job_id,k,region,submit_time,duration,scheduled_start,delay,carbon_emitted,slo_satisfied,forced
j_033063,1,FR,7113.367833333333,1.82125,7129,15.632166666667217,9.10625,True,False
j_142552,1,KR,7113.5644999999995,0.2728055555555556,7129,15.435500000000502,86.47936111111112,True,True
j_106053,1,KR,7110.262027777778,3.452583333333333,7129,18.737972222222197,1059.0799375,True,False
j_106093,1,KR,7120.394361111111,2.063277777777778,7129,8.605638888889189,638.2405925925926,True,False
j_106070,1,KR,7117.009777777777,3.033694444444444,7129,11.990222222222656,930.5857708333332,True,False
j_142579,1,JP,7122.579027777778,1.0201944444444444,7129,6.42097222222219,317.79056944444443,True,False
j_142625,5,JP,7130.14,0.0010277777777777778,7130.14,0.0,0.31758333333333333,True,False
j_142631,4,JP,7130.181916666666,0.014555555555555556,7130.181916666666,0.0,4.4976666666666665,True,False
j_087866,3,FR,7130.270333333333,0.055888888888888884,7130.270333333333,0.0,0.27944444444444444,True,False
j_124374,5,FR,7130.280027777778,0.0008055555555555556,7130.280027777778,0.0,0.004027777777777778,True,False
j_142621,5,JP,7130.557,0.0023333333333333335,7130.557,0.0,0.7210000000000001,True,False
j_106143,5,KR,7130.599666666667,0.0008055555555555556,7130.599666666667,0.0,0.2465,True,False
j_106141,3,KR,7130.769194444445,0.04408333333333333,7130.769194444445,0.0,13.489499999999998,True,False
j_033135,5,US-CAL-CISO,7130.850472222222,0.001638888888888889,7130.850472222222,0.0,0.3195833005554968,True,False
j_124354,3,FR,7130.890083333334,0.09041666666666667,7130.890083333334,0.0,0.4520833333333334,True,False
j_033090,1,US-NY-NYIS,7111.533,5.067916666666667,7130,18.466999999999643,1264.4452252263209,True,True
j_124315,1,FR,7122.132722222223,0.6145555555555556,7130,7.867277777777417,3.072777777777778,True,False
j_069590,1,FR,7121.910916666667,0.23086111111111113,7130,8.089083333333292,1.1543055555555557,True,False
j_142599,1,FR,7117.028888888889,0.39366666666666666,7130,12.971111111110986,1.9683333333333333,True,False
j_033060,1,FR,7115.062888888889,1.2636666666666667,7130,14.937111111111335,6.318333333333333,True,False
j_106086,1,KR,7118.577638888889,1.6367500000000001,7130,11.422361111111059,500.02712500000007,True,False
j_106051,1,KR,7123.06625,1.6383611111111112,7130,6.9337500000001455,500.5193194444445,True,False
j_106077,1,KR,7123.27136111111,1.6210277777777777,7130,6.728638888889691,495.2239861111111,True,False
j_142556,2,JP,7122.909805555556,0.07305555555555555,7130,7.090194444444023,22.574166666666667,True,True
j_142636,2,JP,7128.194833333333,0.7035555555555556,7130,1.8051666666669917,217.39866666666668,True,True
j_106078,1,JP,7108.469944444445,0.7534444444444445,7130,21.53005555555501,232.81433333333334,True,False
j_142590,1,JP,7126.142388888889,0.6461388888888888,7130,3.8576111111106,199.65691666666663,True,False
j_142601,5,JP,7131.022777777778,0.0023333333333333335,7131.022777777778,0.0,0.7513333333333334,True,False
j_106135,5,KR,7131.09375,0.0022777777777777774,7131.09375,0.0,0.6947222222222221,True,False
